istaigos_kodas;gydytojo_ID;data_nuo;data_iki;iraso_sukurimo_data
300520299;10000004;2024-11-15;2024-11-15;2024-11-02 03:00:41
300520299;10000004;2024-11-18;2024-11-19;2024-11-02 03:00:41
300520299;10000004;2024-11-25;2024-11-26;2024-11-02 03:00:41
300520299;10000009;2024-11-18;2024-11-18;2024-11-02 03:00:41
300520299;10000009;2024-11-14;2024-11-15;2024-11-02 03:00:41
300520299;10000009;2024-11-28;2024-11-29;2024-11-02 03:00:41
300520299;10000009;2024-11-26;2024-11-26;2024-11-02 03:00:41
300520299;10001173;2024-11-07;2024-11-08;2024-11-02 03:00:41
300520299;10001173;2024-11-14;2024-11-15;2024-11-02 03:00:41
300520299;10001173;2024-11-21;2024-11-22;2024-11-02 03:00:41
300520299;10001173;2024-11-28;2024-11-29;2024-11-02 03:00:41
300520299;10001208;2024-11-05;2024-11-06;2024-11-02 03:00:41
300520299;10001208;2024-11-08;2024-11-08;2024-11-02 03:00:41
300520299;10001208;2024-11-12;2024-11-13;2024-11-02 03:00:41
300520299;10001208;2024-11-15;2024-11-15;2024-11-02 03:00:41
300520299;10001208;2024-11-19;2024-11-20;2024-11-02 03:00:41
300520299;10001208;2024-11-22;2024-11-22;2024-11-02 03:00:41
300520299;10001208;2024-11-26;2024-11-27;2024-11-02 03:00:41
300520299;10001208;2024-11-29;2024-11-29;2024-11-02 03:00:41
300520299;10000009;2024-11-07;2024-11-07;2024-11-02 03:00:41
300520299;10000009;2024-11-21;2024-11-21;2024-11-02 03:00:41
