istaigos_kodas;gydytojo_ID;data_nuo;data_iki;iraso_sukurimo_data
300520299;10000004;2024-11-25;2024-11-26;2024-11-21 03:00:11
300520299;10000009;2024-11-28;2024-11-29;2024-11-21 03:00:11
300520299;10000004;2024-12-04;2024-12-04;2024-11-21 03:00:11
300520299;10000004;2024-12-09;2024-12-09;2024-11-21 03:00:11
300520299;10000004;2024-12-16;2024-12-16;2024-11-21 03:00:11
300520299;10000002;2024-12-06;2024-12-20;2024-11-21 03:00:11
300520299;10000009;2024-11-26;2024-11-26;2024-11-21 03:00:11
300520299;10001173;2024-11-21;2024-11-22;2024-11-21 03:00:11
300520299;10001173;2024-11-28;2024-11-29;2024-11-21 03:00:11
300520299;10001208;2024-11-22;2024-11-22;2024-11-21 03:00:11
300520299;10001208;2024-11-26;2024-11-27;2024-11-21 03:00:11
300520299;10001208;2024-11-29;2024-11-29;2024-11-21 03:00:11
300520299;10000009;2024-11-21;2024-11-21;2024-11-21 03:00:11
